open_day,hedge_stock,action,stock,new_allocation$,new_quantity,open_price,signal,close_day,close_price,close_type,sector
60,FANG,short to hedge,PE,-294.1254309,-13.52922865,21.74,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,PSX,-1478.928842,-15.79208587,93.65,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,PXD,-421.8253995,-2.739837617,153.96,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,QEP,-162.0845293,-18.06962423,8.97,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,RRC,-1366.587089,-84.93393967,16.09,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,SM,-324.8709769,-15.42597231,21.06,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,TRGP,-565.0009611,-12.28530031,45.99,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,VLO,-2444.285593,-30.86219183,79.2,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,WLL,-248.6218428,-8.390882308,29.63,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,WPX,-469.283721,-34.48080243,13.61,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,XEC,-314.4071458,-3.749190864,83.86,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,XOG,-125.6859178,-18.18898956,6.91,-99,-99,-99,,Energy Minerals
60,FANG,short to hedge,XOM,-551.8808255,-7.115534109,77.56,-99,-99,-99,,Energy Minerals
60,,sell to open,KOS,-10000,-1712.328767,5.84,2.592285902,-99,-99,,Energy Minerals
60,KOS,long to hedge,APA,703.1315777,19.51517007,36.03,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,APC,542.7491925,10.13158843,53.57,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,AR,2809.177654,202.2446115,13.89,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,CDEV,562.1704411,33.92700309,16.57,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,CHK,640.0447836,196.3327557,3.26,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,CLR,792.1243279,17.071645,46.4,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,CNX,1536.351195,110.9278841,13.85,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,COG,16238.19469,629.8756668,25.78,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,COP,853.0470432,13.02759687,65.48,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,CVX,1068.321122,9.086681314,117.57,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,CXO,802.2179963,5.919991117,135.51,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,DVN,544.1822573,19.07403636,28.53,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,EGN,870.0516558,12.36923025,70.34,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,EOG,781.0522291,7.368417256,106,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,EQT,1345.707139,75.64402129,17.79,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,FANG,846.4698899,7.749426805,109.23,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,HES,882.4542888,15.70482806,56.19,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,HFC,2862.374406,47.817815,59.86,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,KOS,297.5012374,50.94199271,5.84,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,MPC,3485.194979,54.68688182,63.73,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,MRO,777.1156317,47.35622375,16.41,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,MUR,920.1141553,29.13597705,31.58,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,NBL,481.7769002,19.68042893,24.48,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,NFG,2874.894557,53.30789091,53.93,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,NFX,1752.767229,94.33623408,18.58,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,OXY,466.9707013,6.478505844,72.08,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,PBF,3023.140452,79.93496701,37.82,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,PE,513.4505155,23.617779,21.74,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,PSX,2581.744713,27.56801616,93.65,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,PXD,736.3745059,4.782894946,153.96,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,QEP,282.9486212,31.54388196,8.97,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,RRC,2385.631339,148.2679515,16.09,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,SM,567.122571,26.92889701,21.06,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,TRGP,986.3140153,21.44627126,45.99,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,VLO,4266.954047,53.87568241,79.2,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,WLL,434.0155591,14.64784202,29.63,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,WPX,819.2218121,60.19263865,13.61,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,XEC,548.8560122,6.544908326,83.86,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,XOG,219.408091,31.75225629,6.91,-99,-99,-99,,Energy Minerals
60,KOS,long to hedge,XOM,963.4103841,12.4214851,77.56,-99,-99,-99,,Energy Minerals
60,,sell to open,CPRT,-10000,-199.6406468,50.09,3.112080857,-99,-99,,Commercial Services
60,CPRT,long to hedge,BAH,1016.029007,19.84044146,51.21,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,BFAM,1339.374911,11.36604643,117.84,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,BR,452.2101705,4.513075554,100.2,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,CDK,2945.446273,59.28837103,49.68,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,CNDT,1036.941922,77.67355222,13.35,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,CPRT,1098.719282,21.93490281,50.09,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,CRL,1191.741721,9.522506762,125.15,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,DNB,1304.232222,9.152506823,142.5,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,EFX,1959.696739,19.40293801,101,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,FDS,2458.193777,10.78249748,227.98,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,FLT,1341.557854,7.131773185,188.11,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,G,535.5773585,18.29157645,29.28,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,INFO,1205.65682,23.93600992,50.37,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,IPG,255.7962681,11.08302721,23.08,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,IT,2118.867877,14.51179972,146.01,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,JCI,529.3824334,15.92127619,33.25,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,KAR,1999.092482,35.12726203,56.91,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,LOPE,1917.900841,15.6563334,122.5,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,MAN,1740.879206,21.67429291,80.32,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,MCO,664.5996987,4.408329124,150.76,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,MORN,521.0672997,4.49195948,116,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,MSCI,1537.022877,10.50309469,146.34,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,NLSN,6223.447415,247.1583564,25.18,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,OMC,5289.333308,68.99730378,76.66,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,PRAH,1508.951786,15.3614149,98.23,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,RHI,1126.956494,19.2051209,58.68,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,SPGI,1709.243545,9.621951953,177.64,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,TRU,1146.168848,18.8856294,60.69,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,WP,676.238648,8.283177952,81.64,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,Z,1090.29344,37.36440849,29.18,-99,-99,-99,,Commercial Services
60,CPRT,long to hedge,ZG,1104.256448,38.15675355,28.94,-99,-99,-99,,Commercial Services
60,,buy to open,LOPE,10000,81.63265306,122.5,-2.19695722,-99,-99,,Commercial Services
60,LOPE,short to hedge,BAH,-487.0423203,-9.510687762,51.21,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,BFAM,-642.0409851,-5.448412976,117.84,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,BR,-216.7708689,-2.163381925,100.2,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,CDK,-1411.925227,-28.42039508,49.68,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,CNDT,-497.0671076,-37.23349121,13.35,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,CPRT,-526.6806209,-10.51468598,50.09,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,CRL,-571.2717344,-4.56469624,125.15,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,DNB,-625.1950321,-4.387333559,142.5,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,EFX,-939.3976354,-9.300966687,101,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,FDS,-1178.356516,-5.168683726,227.98,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,FLT,-643.0873975,-3.418677356,188.11,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,G,-256.7336538,-8.768225882,29.28,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,INFO,-577.9420576,-11.47393404,50.37,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,IPG,-122.6181606,-5.312745259,23.08,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,IT,-1015.697701,-6.956357108,146.01,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,JCI,-253.7640627,-7.632001886,33.25,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,KAR,-958.2823267,-16.83855784,56.91,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,LOPE,-919.3624092,-7.504999259,122.5,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,MAN,-834.5055526,-10.38976037,80.32,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,MCO,-318.5816321,-2.113170815,150.76,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,MORN,-249.7781312,-2.153259752,116,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,MSCI,-736.7852522,-5.034749571,146.34,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,NLSN,-2983.263517,-118.4775027,25.18,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,OMC,-2535.487815,-33.07445624,76.66,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,PRAH,-723.3291313,-7.36362752,98.23,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,RHI,-540.2163738,-9.20614134,58.68,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,SPGI,-819.3407238,-4.612366155,177.64,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,TRU,-549.4259823,-9.052990317,60.69,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,WP,-324.1608634,-3.970613222,81.64,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,Z,-522.6416204,-17.91095341,29.18,-99,-99,-99,,Commercial Services
60,LOPE,short to hedge,ZG,-529.3349095,-18.29077089,28.94,-99,-99,-99,,Commercial Services
60,,buy to open,EL,10000,71.08836284,140.67,-2.007076802,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,BF.A,-103.007005,-2.207135311,46.67,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,BF.B,-147.4068025,-3.176870744,46.4,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,CAG,-89.84832006,-2.731782307,32.89,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,CHD,-126.0519329,-1.923575964,65.53,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,CL,-131.6494533,-2.126121661,61.92,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,CLX,-1046.428791,-6.552055543,159.71,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,COLM,-1779.499254,-19.79200594,89.91,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,COTY,0,0,8.77,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,CPB,-229.1524768,-5.798392631,39.52,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,EL,-2104.571437,-14.96105379,140.67,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,ENR,-281.0464464,-5.980984176,46.99,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,FLO,-460.9989077,-23.55640816,19.57,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,GIS,-723.2237504,-16.6987705,43.31,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,HAIN,-13.48241848,-0.599485037,22.49,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,HBI,-426.3471161,-27.12131782,15.72,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,HRL,-359.3276002,-7.909478323,45.43,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,HSY,-548.3160809,-5.164996994,106.16,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,IFF,-769.2658675,-5.514845993,139.49,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,K,-1295.134392,-20.92639185,61.89,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,KDP,-2627.549685,-100.4415017,26.16,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,KHC,-368.6941489,-7.206687821,51.16,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,KMB,-389.9673782,-3.523695475,110.67,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,KO,-741.1812839,-15.20995863,48.73,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,LW,0,0,81.79,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,MDLZ,-1043.641029,-24.00278356,43.48,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,MKC,-968.7579583,-6.706992234,144.44,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,MNST,-55.72846673,-0.99461836,56.03,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,MO,0,0,54.39,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,NKE,-1998.650698,-27.61711618,72.37,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,NUS,0,0,66.12,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,PEP,-869.2034643,-7.539932897,115.28,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,PG,-294.055287,-3.216883131,91.41,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,PM,-6.776314789,-0.080718461,83.95,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,POST,-159.8968442,-1.715999615,93.18,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,PPC,-297.2090792,-15.0409453,19.76,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,PVH,-2254.565209,-20.18591824,111.69,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,SEB,0,0,3566.76,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,SJM,-1009.917524,-9.18190312,109.99,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,SKX,-16.84136432,-0.630999038,26.69,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,STZ,0,0,194.21,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,TAP,-2273.155893,-35.44606101,64.13,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,THS,-161.236359,-3.004777469,53.66,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,TSN,-301.9696794,-5.125949404,58.91,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,UA,-1115.987608,-55.71580671,20.03,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,UAA,-1086.023571,-50.51272423,21.5,-99,-99,-99,,Consumer Non-Durables
60,EL,short to hedge,VFC,-1679.604775,-21.12444692,79.51,-99,-99,-99,,Consumer Non-Durables
60,,sell to open,HBI,-10000,-636.1323155,15.72,2.120094783,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,BF.A,175.925814,3.769569617,46.67,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,BF.B,251.756293,5.425782177,46.4,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,CAG,153.4520769,4.665614986,32.89,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,CHD,215.2842801,3.285278195,65.53,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,CL,224.8442933,3.631206287,61.92,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,CLX,1787.197258,11.19026522,159.71,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,COLM,3039.209372,33.80279581,89.91,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,COTY,0,0,8.77,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,CPB,391.3698493,9.903083232,39.52,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,EL,3594.400627,25.5520056,140.67,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,ENR,479.9996358,10.2149316,46.99,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,FLO,787.3407069,40.23202386,19.57,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,GIS,1235.194898,28.5198545,43.31,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,HAIN,23.02664219,1.023861369,22.49,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,HBI,728.1588615,46.32053826,15.72,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,HRL,613.6961325,13.50860956,45.43,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,HSY,936.4698343,8.8213059,106.16,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,IFF,1313.830297,9.418813516,139.49,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,K,2211.961917,35.74021517,61.89,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,KDP,4487.59594,171.5441873,26.16,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,KHC,629.6932747,12.30831264,51.16,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,KMB,666.0258541,6.018124641,110.67,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,KO,1265.864596,25.97711052,48.73,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,LW,0,0,81.79,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,MDLZ,1782.436036,40.99438906,43.48,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,MKC,1654.54313,11.45488182,144.44,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,MNST,95.17872962,1.698710149,56.03,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,MO,0,0,54.39,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,NKE,3413.498443,47.16731302,72.37,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,NUS,0,0,66.12,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,PEP,1484.513865,12.87746239,115.28,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,PG,502.2174536,5.494119391,91.41,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,PM,11.57327791,0.137859177,83.95,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,POST,273.0880534,2.930758246,93.18,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,PPC,507.6038198,25.68845242,19.76,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,PVH,3850.575209,34.47555921,111.69,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,SEB,0,0,3566.76,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,SJM,1724.839613,15.68178573,109.99,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,SKX,28.76339068,1.077684177,26.69,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,STZ,0,0,194.21,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,TAP,3882.326265,60.53837931,64.13,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,THS,275.3758127,5.131863823,53.66,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,TSN,515.7344559,8.754616464,58.91,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,UA,1905.996864,95.15710755,20.03,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,UAA,1854.821241,86.2707554,21.5,-99,-99,-99,,Consumer Non-Durables
60,HBI,long to hedge,VFC,2868.599445,36.07847372,79.51,-99,-99,-99,,Consumer Non-Durables
60,,sell to open,PVH,-10000,-89.53353031,111.69,2.047449291,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,BF.A,138.2133189,2.96150244,46.67,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,BF.B,197.7883291,4.262679507,46.4,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,CAG,120.5571846,3.665466239,32.89,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,CHD,169.134672,2.581026583,65.53,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,CL,176.6453444,2.852799489,61.92,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,CLX,1404.083112,8.791453963,159.71,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,COLM,2387.706525,26.55662912,89.91,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,COTY,0,0,8.77,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,CPB,307.4735,7.7801999,39.52,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,EL,2823.883708,20.07452696,140.67,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,ENR,377.1040827,8.02519861,46.99,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,FLO,618.561709,31.60764992,19.57,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,GIS,970.4112344,22.40617027,43.31,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,HAIN,18.09051535,0.804380407,22.49,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,HBI,572.0664331,36.39099447,15.72,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,HRL,482.1406098,10.61282434,45.43,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,HSY,735.7226371,6.930318737,106.16,-99,-99,-99,,Consumer Non-Durables
60,PVH,long to hedge,IFF,1032.189885,7.399741096,139.49,-99,-99,-99,,Consumer Non-Durables
